col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80
0,2,352,352,50,0,1,0,1,0,0,0,0,8,1,5,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,4,0,0,1,1,3,6,0,0,0,0,0,0,2,1
1,1,379,379,24,0,1,12,1,12,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,0,0,0,5,0,0,0,0,3,6,0,0,0,0,1,0,0,1
0,2,304,304,7,0,1,0,1,0,0,0,0,17,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,3,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1
0,3,639,639,9,0,1,0,1,0,0,0,0,5,1,5,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,4,0,1,0,0,0,0,0,1,1,2,3,0,0,1,1,0,1,8,2
1,3,256,256,9,0,1,13,1,0,0,0,0,28,2,3,0,1,0,1,0,0,1,1,0,1,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,0,0,0,1,0,0,3,6,3,1,1,1,1,0,3,1
0,3,290,290,47,0,1,0,1,0,0,0,0,17,2,9,0,1,0,0,2,2,1,1,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,30,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,0,1,1,0,0,4,0,1,3,0,3,0,3,0,0,0,1,0,5,1
0,1,141,141,4,0,1,0,1,0,2,0,0,15,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,50,1,3,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,1
0,1,120,120,57,0,1,0,1,0,1,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0,1,0,0,1
0,2,299,299,38,0,1,7,1,4,0,0,0,10,1,9,0,0,0,1,2,2,1,0,0,1,10,0,0,0,0,30,3,3,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,1,1,0,5,5,0,0,1,1,2,3,0,0,0,0,0,0,2,1
0,2,233,233,37,0,1,0,1,0,0,0,0,34,3,7,0,1,1,0,0,2,1,1,1,0,10,0,0,0,0,30,3,3,0,0,50,3,3,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,5,5,0,1,2,3,2,3,0,0,0,0,0,0,2,1
0,3,749,749,15,0,1,0,1,0,0,0,0,5,1,13,0,0,0,1,2,2,1,0,0,1,10,0,0,0,0,10,1,1,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,1,0,0,2,4,0,0,2,3,2,3,1,0,0,0,0,1,6,1
0,1,180,180,56,0,1,0,1,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,2,3,6,0,0,0,0,1,0,0,1
0,3,290,290,27,0,1,0,1,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,5,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7,2
1,3,172,172,45,0,1,0,1,0,0,0,0,6,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,1,12,1,1,1,1,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,7,1
1,3,239,239,9,0,1,0,1,0,0,0,0,33,3,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,4,3,4,2,1,1,0,0,1,4,1
1,3,163,163,10,0,1,0,1,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
1,3,351,351,16,0,1,0,1,10,0,0,0,30,2,7,0,1,0,1,0,0,1,1,0,1,10,0,0,0,0,50,0,0,0,0,90,1,1,50,1,4,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,5,0,1,3,6,3,6,3,1,0,0,0,0,22,2
1,1,161,161,16,0,1,0,1,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1,3,320,320,14,0,1,13,1,0,0,0,0,17,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,1,1,2,1
1,3,162,162,7,0,1,0,1,0,0,0,0,9,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,5,0,0,0,0,0,0,3,1,1,0,0,0,5,1
0,3,330,330,8,0,1,14,1,6,0,0,0,18,2,3,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,9,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,3,2,1,1,1,0,1,3,1
0,3,215,215,33,0,1,4,1,0,0,0,0,4,1,7,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,2,0,0,1,0,0,5,0,0,3,0,3,0,3,0,0,1,0,0,13,2
0,1,120,120,85,0,1,7,1,0,0,0,0,8,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,1,0,0,1
0,3,360,360,46,0,1,0,1,0,0,0,0,22,2,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,50,1,3,0,1,0,0,2,0,1,0,0,0,1,0,1,1,1,1,1,1,6,2,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,9,1
1,2,231,231,26,0,1,0,1,0,1,0,0,39,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,5,1,0,2,3,3,0,0,0,0,0,1,0,2,1
0,1,181,181,18,0,1,0,1,0,0,0,0,9,2,9,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,3,639,639,17,0,1,0,1,15,0,0,0,24,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,70,1,3,1,1,1,1,1,0,1,1,0,0,1,20,1,1,1,1,1,1,6,6,0,0,0,0,5,0,0,0,0,2,3,0,0,0,0,0,0,11,2
1,2,529,529,7,0,1,11,1,0,0,0,0,16,2,5,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,30,1,1,0,0,30,1,1,0,0,4,1,2,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,2,2,0,1,3,6,3,4,0,0,0,0,0,0,3,1
0,3,747,747,19,0,1,14,1,14,0,0,0,28,2,5,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,50,3,3,0,0,50,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,17,1,1,1,1,1,1,2,1,0,1,0,5,5,0,0,3,6,3,6,1,0,0,0,0,1,11,2
0,3,211,211,7,0,1,0,1,16,0,0,0,28,2,9,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,30,0,0,0,0,70,3,3,30,1,0,0,0,0,0,0,0,0,0,1,1,1,17,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,4,8,3,1,1,1,1,1,2,1
1,3,1339,1339,18,0,1,0,1,0,2,0,1,11,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,4,1,2,1,0,2,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,3,0,3,7,3,7,1,0,0,0,1,0,20,2
0,3,269,269,14,0,1,2,1,0,0,0,0,17,2,7,0,1,0,1,0,0,1,1,0,1,10,0,0,0,0,30,3,3,0,0,30,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,4,4,0,1,3,0,2,2,3,1,0,0,1,1,3,1
0,2,336,336,32,0,1,17,1,7,0,0,0,62,4,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,90,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,1,0,3,1
0,1,180,180,26,0,1,5,1,0,2,0,0,17,2,5,0,1,0,1,1,2,1,1,0,1,10,0,0,0,0,10,1,1,0,0,30,1,1,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2,2,0,1,3,0,3,0,0,0,0,0,1,0,0,1
0,1,290,290,92,0,1,0,1,0,0,0,0,28,2,13,0,1,0,1,2,2,1,1,0,1,10,0,0,0,0,30,1,1,0,0,50,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,1,0,0,1
0,3,349,349,9,0,1,0,1,0,0,0,0,4,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,2,3,3,1,1,0,1,1,9,2
0,3,270,270,12,0,1,3,1,0,2,0,0,20,2,7,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,30,3,3,0,0,70,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,0,0,0,0,0,4,4,0,0,3,0,3,0,2,1,0,1,0,1,4,1
1,3,170,170,41,0,1,4,1,0,0,0,0,18,1,5,0,0,0,1,2,2,1,0,0,1,10,0,0,0,0,10,1,1,0,0,70,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,11,2
1,3,258,258,7,0,1,0,1,0,0,0,0,29,2,3,0,1,0,1,0,1,1,1,0,1,10,0,0,0,0,30,3,3,30,1,30,3,3,110,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,5,5,0,0,3,4,4,0,3,1,1,0,1,1,3,1
0,3,350,350,12,0,1,0,1,0,0,0,0,15,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,50,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,1,13,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,1,1,2,1
0,3,766,766,9,0,1,0,1,0,2,0,0,60,4,5,1,1,1,0,2,2,1,1,1,0,10,1,1,0,0,90,3,3,0,0,190,3,3,30,1,0,0,0,0,0,0,0,0,0,1,0,1,9,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,0,4,0,2,1,1,0,0,1,5,1
0,2,431,431,5,0,1,0,1,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,3,1,0,0,0,1,0,0,0,0,0,1,10,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1
0,3,590,590,7,0,1,0,1,0,0,0,0,6,1,9,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,5,0,0,0,0,0,0,2,1,1,1,0,1,3,1
0,1,540,540,17,0,1,0,1,0,0,0,0,30,2,9,0,1,0,1,2,2,1,1,0,1,10,0,0,0,0,30,0,0,30,0,90,3,3,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,2,2,2,0,0,0,0,1,0,0,1
0,2,432,432,14,0,1,0,1,0,0,0,0,25,2,3,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,30,0,0,0,0,50,3,3,50,1,4,0,2,0,0,0,0,0,0,0,0,1,12,1,1,1,1,1,1,5,3,0,1,0,0,5,0,1,1,1,3,7,0,0,0,0,0,0,2,1
0,1,188,188,14,0,1,0,1,0,0,0,0,10,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,232,232,9,0,1,2,1,0,0,0,0,10,2,7,0,1,0,0,1,2,1,1,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,4,8,3,1,1,1,0,1,3,1
1,1,749,749,10,0,1,0,1,0,0,0,0,8,1,15,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,50,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,1,0,0,3,4,3,4,0,0,0,0,1,0,0,1
0,1,276,276,67,0,1,0,1,0,0,0,0,8,1,5,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,3,6,0,0,0,0,1,0,0,1
0,1,136,136,12,0,1,0,1,0,0,0,0,21,2,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,70,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,1,0,0,1
0,3,321,321,12,0,1,0,1,0,0,0,0,15,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,50,3,3,0,0,3,1,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,1,3,2,0,0,0,0,4,0,0,3,6,3,6,1,0,0,0,1,1,4,1
0,1,151,151,45,0,1,6,1,0,0,0,0,20,2,9,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,10,0,0,0,0,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,0,0,1,0,0,1
0,1,142,142,30,0,1,3,1,0,0,0,0,26,2,3,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,10,0,0,0,0,90,3,3,90,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1
1,2,819,819,7,0,1,0,1,0,0,0,0,54,3,9,0,1,1,1,0,2,1,1,1,1,10,0,0,0,0,30,0,0,0,0,70,3,3,70,1,4,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,3,3,0,0,0,0,5,0,1,3,7,4,12,0,0,0,0,0,0,3,1
0,3,579,579,6,0,1,3,1,0,0,0,0,8,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,2,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,4,1
0,3,729,729,13,0,1,0,1,17,0,0,0,14,1,7,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,1,1,1,1,2,1,1,0,0,1,12,2
1,3,473,473,17,0,1,0,1,0,0,0,0,20,2,5,0,1,0,0,2,2,1,1,0,0,10,1,1,0,0,30,3,3,0,0,50,3,3,0,0,4,1,0,0,0,2,0,0,0,0,0,1,11,1,1,1,1,1,1,4,3,1,1,2,5,5,0,1,3,7,3,7,0,0,0,1,0,0,7,1
1,3,449,449,13,0,1,9,1,0,2,1,0,38,3,5,0,1,1,0,2,2,1,1,1,0,10,0,0,0,0,10,0,0,0,0,70,3,3,70,1,0,0,0,0,0,0,0,0,0,1,0,1,8,1,1,1,1,1,1,0,0,0,0,0,0,5,0,0,3,0,4,0,1,0,0,1,1,1,3,1
0,3,251,251,17,0,1,11,1,0,0,0,0,24,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,3,4,3,4,3,1,0,0,0,1,9,2
1,3,230,230,20,0,1,0,1,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,3,0,0,0,5,5,0,0,1,1,1,1,3,1,0,1,0,0,7,1
0,3,241,241,7,0,1,0,1,0,0,0,0,24,2,5,0,1,0,0,2,2,1,1,0,0,10,0,0,0,0,30,3,3,0,0,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,5,0,0,0,2,2,3,4,1,0,1,0,0,1,4,1
1,2,1219,1219,30,0,1,0,1,0,0,0,0,52,4,9,0,1,1,0,2,2,1,1,1,0,10,1,1,0,0,50,3,3,0,0,70,1,1,50,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,2,5,4,0,1,2,2,4,8,0,0,0,0,0,0,3,1
0,2,419,419,6,0,1,0,1,0,0,0,0,77,4,3,0,1,1,1,0,0,1,1,1,1,10,0,0,0,0,10,0,0,0,0,90,3,3,30,0,4,1,0,0,0,0,0,0,0,0,0,1,13,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,3,3,0,0,0,0,0,0,0,3,1
1,2,548,548,5,0,1,0,1,15,0,0,0,24,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,70,1,3,1,1,1,1,1,0,1,0,0,0,1,20,1,1,1,1,1,1,6,5,0,0,0,0,5,0,0,0,0,2,3,0,0,0,0,1,0,2,1
1,3,520,520,7,0,1,0,1,0,0,0,0,35,3,9,0,1,1,0,0,2,1,1,1,0,10,0,0,0,0,10,0,0,0,0,90,3,3,70,1,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,3,0,4,8,1,0,1,0,0,1,5,1
0,3,106,106,7,0,1,0,1,0,0,0,0,6,1,5,0,0,0,1,2,1,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1,1,1,1,1,0,0,1,1,0,0,5,0,0,3,0,3,0,3,1,0,1,1,1,2,1
1,3,107,107,5,0,1,0,1,0,0,0,0,17,2,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1,0,0,0,5,5,0,0,0,0,1,1,3,1,1,0,0,0,3,1
1,3,316,316,23,0,1,17,1,17,0,0,0,12,1,5,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,1,1,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,2,0,0,0,2,4,0,0,0,0,2,3,2,1,0,0,0,0,28,2
0,1,71,71,36,0,1,0,1,0,0,0,0,5,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,3,714,714,11,0,1,0,1,0,1,0,1,23,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,30,1,4,1,2,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,6,1,1,2,3,4,15,0,0,1,1,0,0,6,1
1,3,488,488,7,0,1,0,1,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,3,7,3,1,1,1,1,1,1,1
1,2,415,415,20,0,1,0,1,0,0,0,0,13,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,4,0,0,3,7,0,0,0,0,0,0,0,0,3,1
0,3,389,389,10,0,1,0,1,15,0,0,0,38,3,7,0,1,0,0,0,2,1,1,0,0,10,0,0,0,0,50,3,3,0,0,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0,0,0,1,0,4,4,0,1,3,4,3,4,3,1,1,1,1,1,1,1
1,2,229,229,10,0,1,0,1,0,0,0,0,12,2,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,2,0,0,0,0,5,0,0,2,3,2,3,0,0,0,0,0,0,2,1
0,3,285,285,19,0,1,0,1,0,1,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,3,0,0,3,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,5,1,0,3,7,3,7,2,1,0,1,1,1,2,1
0,1,236,236,26,0,1,0,1,0,0,0,0,54,3,15,0,1,1,1,2,2,1,1,1,1,10,0,0,0,0,30,3,3,30,1,70,3,3,110,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,1,0,0,1
0,1,479,479,16,0,1,16,1,16,0,0,0,26,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,1,1,2,3,0,0,0,0,1,0,0,1
0,3,96,96,10,0,1,0,1,0,0,0,0,51,3,3,0,1,0,0,0,2,1,1,0,0,10,0,0,0,0,10,1,1,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,4,0,3,1,0,1,0,0,3,1
1,3,140,140,5,0,1,12,1,0,0,0,0,11,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,3,0,0,0,0,6,0,0,0,0,0,0,2,1,1,1,0,1,3,1
0,3,285,285,9,0,1,0,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,1,1,1,1,2,1,1,0,0,1,3,1
0,1,219,219,85,0,1,18,1,0,0,0,0,14,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,1
1,1,253,253,34,0,1,1,1,0,0,0,0,61,3,3,0,1,1,1,0,2,1,1,1,1,30,0,0,0,0,50,0,0,0,0,50,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,3,3,6,0,0,0,0,1,0,0,1
1,3,319,319,12,0,1,12,1,0,0,0,0,7,1,3,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,0,4,0,0,1,1,2,3,1,0,1,1,0,1,4,1
0,1,339,339,31,0,1,0,1,0,2,0,0,15,2,3,0,0,0,1,0,1,0,0,0,1,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,1,0,0,1
