classe,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30
1,1,0,7,1,7,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0
0,1,0,33,2,7,0,0,0,1,0,0,1,1,0,0,0,3,0,0,0,7,2,3,0,0,1,0,0,0,0,0
0,1,0,45,3,5,1,1,0,0,1,1,1,1,0,0,0,5,1,3,2,7,1,5,2,0,0,0,0,0,0,0
1,1,8,3,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0
1,1,0,7,2,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,0,1,0,0,1,0,0
0,1,0,17,2,3,1,0,0,1,0,1,1,1,0,0,0,3,2,0,0,5,2,5,2,0,0,0,0,0,0,0
0,1,0,7,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,1,0,0,1,0,0,0,0,0,0
0,1,0,13,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,1,0,0,1,0,0
0,1,0,2,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
1,1,0,10,1,3,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1,1,0,3,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
0,1,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
0,1,0,10,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,1,3,1,1,0,0,0,1,0,1
0,1,0,22,2,5,1,0,0,1,1,1,1,1,0,0,0,1,2,0,0,7,1,7,2,0,0,0,0,0,0,0
1,1,0,13,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,2,3,0,0,1,1,1,1,0,0
1,1,0,10,2,5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1,1,0,8,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0
0,1,0,26,2,7,1,0,0,1,0,1,1,1,0,0,0,3,0,0,0,5,0,0,0,0,1,0,0,0,0,0
0,1,0,22,2,3,1,0,0,0,1,1,1,1,0,0,0,5,1,0,0,7,1,0,0,0,1,0,0,0,1,0
1,1,0,16,2,7,0,0,0,0,1,1,1,1,0,0,0,3,0,0,0,7,1,0,0,0,1,0,0,0,0,0
0,1,5,13,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,2,0,0,1,0,0,0,0,0,0
0,1,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
0,1,0,29,2,3,1,0,0,1,0,1,1,1,0,0,0,3,1,0,0,7,1,3,0,0,0,0,0,0,0,0
1,1,0,14,2,7,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,5,0,0,0,0,0,0,1,0,0,0
0,1,0,9,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
1,1,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
1,1,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,3,0,1,0,0,1,1,0,0
1,1,0,11,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,5,2,1,0,0,0,0,0,0
0,1,0,22,2,7,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,3,1,0,0,0,1,0,0,0,0,0
1,1,0,6,1,5,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0
0,1,0,12,2,7,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5,2,0,0,1,1,1,1,0,0,0
1,1,3,7,1,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,3,0,1,0,0,1,0,0,0
0,1,0,9,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,1,0,0,0,0,0,0
1,1,0,37,3,7,1,0,0,0,1,1,1,1,0,0,0,3,0,0,0,7,2,7,2,0,0,0,0,0,0,0
0,1,0,47,3,7,1,1,1,1,1,1,1,1,0,0,0,5,0,3,0,7,2,3,2,0,1,0,0,0,0,0
0,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,1,1,0,0
0,1,0,12,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,1,0,0,0
1,1,0,11,2,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5,0,5,1,0,0,0,1,0,0,0
0,1,0,7,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,2,0,0,1,0,0,1,1,0,1
0,1,0,29,2,3,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,7,1,0,0,1,0,0,0,0,0,0
1,1,3,9,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
1,1,0,9,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,1,1,0,1
0,1,0,78,4,3,1,1,0,1,0,1,1,3,1,0,0,7,1,3,1,7,1,7,2,0,0,0,0,0,0,0
0,1,0,22,1,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5,0,5,0,1,0,0,0,0,0,0
1,1,0,10,2,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,1,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,1,0,0
1,1,0,18,2,3,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,5,0,5,1,1,1,0,0,0,1,0
0,1,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
0,1,0,7,1,7,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1,1,0,5,1,3,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1,1,0,22,2,5,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,7,2,0,0,0,0,0,0,0,1,0
1,1,0,10,2,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,1,1,1,1,1,0,1
0,1,0,5,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,1,0,0,1,1,0,0
0,1,0,39,3,7,1,1,0,0,1,1,1,1,1,0,0,5,1,0,0,7,1,7,2,0,1,0,0,0,0,0
1,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
0,1,18,18,2,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5,0,0,0,1,0,0,1,0,0,0
0,1,0,17,1,3,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,1,0
1,1,18,19,2,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5,0,0,0,1,1,0,0,1,0,0
0,1,11,34,3,7,1,1,0,0,0,0,1,1,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0
0,1,0,20,2,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,7,2,5,2,1,1,0,0,0,0,0
0,1,0,19,2,3,0,0,0,0,0,0,1,1,0,0,0,5,2,0,0,5,2,3,0,0,1,0,0,0,0,0
0,1,0,7,1,3,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0
0,1,0,11,2,3,0,0,0,0,0,0,0,3,2,0,0,3,0,0,0,5,2,0,0,1,1,1,1,0,0,0
1,1,0,6,1,7,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
1,1,0,58,4,7,1,1,1,0,1,1,1,1,0,0,0,7,2,0,0,7,2,7,2,0,1,0,0,0,0,0
0,1,0,45,3,7,1,1,0,0,1,1,1,1,1,0,0,3,1,0,0,7,1,5,2,0,0,0,1,0,0,0
1,1,0,23,2,7,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,7,2,0,0,0,0,0,0,0,0,0
1,1,7,4,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,1,1,0,1,1,0,0
1,1,0,4,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0
0,1,0,14,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0
1,1,16,49,3,3,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,7,2,7,2,0,0,0,0,0,0,0
0,1,5,19,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,2,0,0,1,0,0,0,0,0,0
0,1,0,9,1,7,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,1,1,0,0,1,0,0
0,1,0,11,1,3,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,1,1,0,0,0,0,0
0,1,14,18,2,3,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,5,1,0,0,0,1,0,0,0,0,0
0,1,0,20,1,5,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,7,2,3,1,1,1,0,0,0,0,0
0,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
0,1,0,54,3,7,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,7,2,0,0,0,0,0,1,0,0,0
0,1,0,6,1,3,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1,1,0,14,2,5,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,7,2,5,2,0,0,0,0,0,0,0
1,1,0,9,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
0,1,0,16,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,3,2,0,0,0,0,1,0,0
0,1,12,14,2,3,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,7,2,0,0,0,1,0,0,0,0,0
0,1,0,37,3,3,1,1,1,0,1,1,1,1,0,0,0,5,1,0,0,7,1,7,2,0,1,0,1,0,1,0
1,1,0,14,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,1,0,0,1,1,0,0
1,1,0,11,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,1,0,0,1,1,0,0
0,1,0,18,2,3,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,5,1,0,0,1,0,0,0,0,0,0
0,1,3,9,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
1,1,3,12,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,1,0,7,1,5,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,5,1,0,0,0,0,0,1,0,0,0
0,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,1,1,0,0
1,1,0,9,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0
0,1,18,16,2,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5,0,0,0,1,1,0,0,0,0,0
1,1,3,5,1,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,1,0,25,2,3,1,0,0,0,0,1,1,1,0,0,0,3,2,0,0,5,2,5,2,0,0,0,1,0,0,0
1,1,3,11,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
1,1,0,10,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,1,0,0,0
1,1,0,13,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,2,0,0,1,0,0,1,1,0,1
0,1,0,22,2,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,1,1,1,1,0,0,0
0,1,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0
1,1,0,20,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,1,0,0
0,1,1,11,1,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5,2,3,1,1,0,0,0,0,0,0
0,1,0,24,2,5,1,0,0,1,1,1,1,1,0,0,0,5,1,0,0,7,2,0,0,0,1,0,1,0,0,0
1,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,1,1,0,0
1,1,0,25,2,3,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,7,2,5,2,0,0,0,0,0,0,0
0,1,0,14,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
1,1,0,12,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,1,0,0
1,1,0,7,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
1,1,5,12,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,2,0,0,1,0,0,1,0,0,0
0,1,0,23,2,7,1,0,0,0,1,0,1,1,0,0,0,5,0,0,0,5,0,0,0,1,1,0,0,0,0,0
1,1,0,5,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
1,1,0,13,1,3,0,0,0,1,0,1,1,1,0,0,0,1,2,0,0,7,2,0,0,0,0,0,0,0,0,0
1,1,0,12,2,5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
1,1,18,16,2,7,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5,0,0,0,1,0,0,1,0,0,0
0,1,0,53,3,7,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5,1,5,2,1,1,0,0,0,0,0
1,1,0,14,2,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0
0,1,0,15,1,3,0,0,0,1,0,1,1,1,0,0,0,3,0,0,0,3,0,3,0,0,1,0,0,0,0,0
1,1,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,1,1,0,0
1,1,0,16,2,5,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0
0,1,0,20,2,3,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,5,1,0,0,0,0,0,0,0,0,0
0,1,0,21,2,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,5,2,5,2,1,1,0,0,1,0,1
0,1,13,90,5,3,0,0,0,0,0,0,1,3,0,0,0,5,1,0,0,7,2,7,2,0,0,0,1,0,0,0
1,1,1,18,2,7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,2,7,2,1,0,0,0,0,0,0
1,1,0,47,3,7,1,1,1,1,1,1,1,1,2,0,0,5,1,0,0,7,1,7,2,0,1,0,0,0,0,0
0,1,0,16,2,3,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,7,1,7,2,1,0,0,0,0,1,0
1,1,0,17,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,3,0,1,0,0,1,1,0,1
0,1,0,9,2,5,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,5,1,0,0,1,1,1,1,0,0,0
1,1,0,39,3,5,1,0,0,0,0,0,0,1,0,0,0,5,2,0,0,7,2,7,2,1,0,0,0,0,0,0
1,1,11,34,3,5,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,7,1,7,1,0,1,0,0,0,0,0
1,1,0,45,3,5,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,3,1,3,2,1,1,0,0,1,0,0
1,1,0,27,2,7,1,0,0,0,0,1,1,1,0,0,0,5,0,0,0,7,2,5,2,0,1,0,0,0,0,0
0,1,0,24,2,7,1,0,0,0,1,1,1,1,0,0,0,3,0,0,0,5,0,5,2,0,1,0,0,0,0,0
0,1,0,4,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1,1,0,5,1,7,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0
0,1,0,32,3,7,0,0,0,0,0,1,1,1,0,0,0,7,2,0,0,7,2,7,2,0,1,1,1,0,0,0
0,1,0,3,1,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,1,0,16,1,3,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,7,1,0,0,0,0,0,1,0,1,0
0,1,0,22,2,3,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,1,0
1,1,0,9,2,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5,0,3,2,1,1,0,0,0,0,0
0,1,0,30,3,7,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,7,2,5,0,0,1,1,1,0,0,0
1,1,0,16,2,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,3,2,1,0,0,0,0,0,0
1,1,0,10,1,7,0,0,0,1,0,0,1,1,0,0,0,3,1,0,0,5,2,0,0,0,1,1,1,0,0,0
0,1,0,16,2,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,3,2,0,0,0,0,0,0,0
0,1,0,47,3,3,0,0,0,0,1,1,1,1,1,0,0,5,0,3,0,7,2,3,0,0,1,0,0,0,1,0
0,1,0,42,3,3,1,1,0,1,1,1,1,1,1,0,0,1,2,0,0,7,2,7,2,0,0,0,1,0,1,0
0,1,0,19,2,3,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0
1,1,0,48,3,3,1,1,0,1,1,1,1,1,2,0,0,5,0,0,0,7,0,7,2,0,1,1,1,0,1,0
0,1,0,51,3,5,1,1,0,1,1,1,1,1,1,0,0,3,0,0,0,7,1,5,2,0,1,0,1,0,0,0
0,1,0,6,1,5,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0
0,1,1,16,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,1,7,1,1,0,0,1,0,0,0
1,1,1,40,3,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,1,7,2,1,0,0,1,0,0,0
1,1,16,6,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,1,0,0,0,0,0,0
0,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,1,1,0,0
1,1,3,24,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
0,1,0,13,1,7,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1,1,0,10,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,1,0,0
1,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
0,1,0,58,4,7,1,1,0,0,1,1,1,1,1,0,0,3,0,0,0,5,0,5,2,0,0,0,0,0,0,0
0,1,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
1,1,18,16,2,7,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,5,0,0,0,0,1,1,1,0,0,0
1,1,0,14,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0
0,1,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
1,1,0,20,2,3,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,5,2,0,0,1,0,0,0,0,1,0
0,1,0,14,2,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,3,1,1,1,0,0,1,0,1
0,1,0,29,2,7,1,0,0,1,0,1,1,1,0,0,0,3,0,0,0,7,0,0,0,0,1,0,1,0,0,0
0,1,0,14,2,7,1,0,0,0,0,1,1,1,0,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0
0,1,0,12,2,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5,1,0,0,1,0,0,0,0,0,0
0,1,0,15,2,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5,1,0,0,1,1,0,0,0,0,0
1,1,0,8,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,1,0,0,0,1,0,0
1,1,0,19,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,5,0,0,0,0,0,1,0,1
0,1,0,14,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,3,0,1,0,0,1,1,0,0
1,1,0,40,3,3,1,1,0,0,1,1,1,1,0,0,0,3,0,0,0,7,0,7,1,0,0,0,0,0,1,0
0,1,16,5,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,1,0,0,0,0,0,0
1,1,0,21,2,3,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,3,0,3,1,1,1,0,0,0,0,0
0,1,0,24,2,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5,0,3,0,1,1,1,1,1,0,0
0,1,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
0,1,8,6,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0
0,1,0,25,2,7,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,7,2,0,0,0,0,0,0,0,0,0
0,1,11,19,2,5,1,0,0,0,0,0,1,1,0,0,0,3,0,0,0,7,0,7,2,0,1,0,0,0,0,0
0,1,0,42,3,5,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,5,0,5,2,0,0,0,0,0,0,0
1,1,0,28,2,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,7,2,7,2,1,0,0,0,0,0,0
0,1,0,19,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
1,1,1,9,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,3,1,1,0,0,1,0,0,0
0,1,0,7,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,0,1,0,0
1,1,0,8,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,2,0,0,1,0,0,0,1,0,0
0,1,0,11,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
0,1,0,42,3,5,1,0,0,0,1,1,1,1,0,0,0,5,1,3,1,7,1,7,1,0,0,0,0,0,0,0
1,1,0,17,2,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,5,0,1,1,0,0,0,0,0
0,1,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,1,0,0
0,1,0,52,3,7,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,5,1,5,2,0,0,0,0,0,0,0
0,1,0,13,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
1,1,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,1,0,0
1,1,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,1,0,0
0,1,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
0,1,0,13,2,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
1,1,0,3,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
1,1,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0
0,1,0,11,2,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,3,1,0,0,0,0,0,0,0
1,1,0,23,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
1,1,0,5,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,1,0,38,3,7,1,1,1,0,1,1,1,1,1,0,0,7,2,0,0,7,2,5,2,0,1,0,0,0,0,0
1,1,0,11,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,1,0,0,0,0,0,0
0,1,0,74,4,5,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,7,2,0,0,0,0,0,1,0,0,0
1,1,1,15,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,5,1,1,0,0,1,0,0,0
0,1,11,24,2,5,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,7,2,7,2,1,0,0,0,0,0,0
1,1,1,15,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,3,1,1,0,0,0,1,0,0
0,1,3,5,1,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,1,0,10,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
1,1,0,10,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
0,1,0,10,1,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
0,1,0,8,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,1,0,0,0
1,1,18,15,2,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,7,0,0,0,1,1,1,1,0,0,0
0,1,0,24,2,7,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,7,1,7,2,0,0,0,1,0,0,0
0,1,0,16,2,7,1,0,0,1,0,0,1,1,0,0,0,3,0,0,0,5,0,0,0,0,1,0,0,0,0,0
0,1,0,26,2,5,1,0,0,0,0,0,1,1,0,0,0,3,1,0,0,7,2,0,0,0,0,0,0,0,0,0
