col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80
1,2,590,590,8,0,1,7,1,0,2,0,0,24,2,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,3,3,0,0,70,3,3,0,0,4,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1,0,0,0,5,4,2,0,3,4,0,0,0,0,0,0,0,0,2,1
0,3,212,212,3,0,1,0,1,0,0,0,0,5,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,2,2
0,3,649,649,13,0,1,0,1,0,0,0,0,28,2,5,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,30,3,3,30,1,50,3,3,50,1,4,1,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,1,2,1,0,0,0,6,6,0,0,2,3,2,3,2,1,0,0,0,0,8,1
0,1,157,157,6,770,1,0,1,0,0,0,0,11,2,3,0,1,0,1,0,0,1,1,0,1,10,0,0,0,0,10,0,0,0,0,30,1,1,0,0,4,1,0,0,0,1,0,0,0,0,0,1,15,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,3,4,2,2,0,0,0,0,1,0,0,1
0,3,198,198,13,0,1,0,1,0,0,0,0,18,1,13,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,30,3,3,0,0,70,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,5,5,0,0,3,4,3,4,2,1,0,0,0,1,3,1
0,3,680,680,10,0,1,0,1,0,1,0,0,24,1,5,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,4,1,0,3,0,3,0,2,1,1,0,0,0,9,2
0,2,208,208,1,0,1,0,1,0,0,0,0,6,1,5,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,4,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,1,0,0,5,0,0,0,0,3,6,0,0,0,0,0,0,2,1
0,1,249,249,16,0,1,0,1,0,0,0,0,24,2,7,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,1,1,1,1,1,2,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
0,3,141,141,20,0,1,12,1,0,0,0,0,12,1,9,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,1,1,1,1,3,1,0,1,0,0,5,1
0,3,940,940,10,0,1,11,1,0,2,0,0,12,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,0,0,0,0,0,5,2,0,3,0,3,0,3,1,1,0,0,1,3,1
0,3,259,259,16,0,1,9,1,0,0,0,0,17,2,5,0,0,0,0,0,0,0,0,0,0,30,3,3,0,0,10,0,0,0,0,50,3,3,0,0,3,1,0,0,0,1,0,0,0,0,0,1,7,1,1,1,1,1,1,3,2,0,0,4,0,4,0,0,3,7,3,7,1,0,0,1,0,1,6,1
1,2,347,347,38,0,1,9,1,0,2,1,0,38,3,5,0,1,1,0,2,2,1,1,1,0,10,0,0,0,0,10,0,0,0,0,70,3,3,70,1,0,0,0,0,0,0,0,0,0,1,0,1,8,1,1,1,1,1,1,0,0,0,0,0,0,5,0,0,3,0,4,0,0,0,0,0,1,0,2,1
0,3,570,570,14,0,1,0,1,0,0,0,0,8,2,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,0,0,3,1,1,1,2,2,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,5,0,0,0,0,0,0,2,1,0,0,0,0,18,1
1,3,429,429,7,0,1,0,1,0,0,0,0,9,1,15,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,2,0,0,0,0,4,0,0,0,0,2,3,3,1,1,0,1,1,3,1
1,3,540,540,12,0,1,3,1,0,2,0,0,24,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,1,1,0,0,0,0,4,2,0,3,0,3,0,1,0,1,1,0,1,3,1
0,3,777,777,23,0,1,0,1,0,2,0,1,45,3,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,90,3,3,0,0,3,1,1,0,0,2,0,1,0,0,0,1,4,1,1,1,1,1,1,6,4,0,0,0,5,5,3,0,3,7,3,7,1,0,0,0,0,0,10,1
1,1,510,510,23,0,1,0,1,0,1,1,0,16,2,3,0,0,0,1,1,2,1,0,0,1,10,0,0,0,0,30,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,5,1,1,2,3,2,3,0,0,0,0,1,0,0,1
0,1,168,168,13,0,1,1,1,0,2,0,0,40,3,3,0,1,1,0,0,0,0,1,1,0,10,0,0,0,0,30,0,0,30,0,70,0,0,70,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,1
0,3,475,475,15,0,1,5,1,0,1,0,0,10,1,5,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,3,4,3,4,1,0,0,1,0,1,10,2
0,1,105,105,41,0,1,0,1,2,0,0,0,14,2,3,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,30,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,1
0,3,234,234,20,0,1,1,1,0,2,0,0,102,5,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,130,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,1,1,1,1,1,0,0,0,0,0,0,2,0,3,4,3,0,3,1,0,0,1,1,4,2
0,2,429,429,38,0,1,0,1,0,0,0,0,20,2,13,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,3,6,3,6,0,0,0,0,0,0,2,1
1,3,248,248,9,0,1,3,1,0,0,0,0,13,2,5,0,1,0,0,0,0,0,1,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,3,0,1,1,2,1,1,1,1,1,2,1
0,3,669,669,7,0,1,0,1,0,0,0,0,11,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,0,0,0,1,1,1,1,3,1,1,1,0,1,5,1
1,2,1200,1200,24,0,1,0,1,0,2,0,0,239,9,7,0,1,1,0,2,2,1,1,1,0,70,3,3,0,0,70,3,3,50,1,70,3,3,70,1,4,1,0,0,0,0,0,0,0,1,1,1,7,1,1,1,1,1,1,1,1,0,0,0,0,0,2,1,3,4,4,0,0,0,0,0,0,0,3,1
0,1,243,243,9,430,1,0,1,0,1,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,3,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,6,1,0,3,7,0,0,0,0,0,0,1,0,0,1
0,3,114,114,4,0,1,0,1,0,0,0,0,38,3,7,0,1,1,1,2,0,1,1,1,1,10,1,1,0,0,10,0,0,0,0,30,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,1,18,1,1,1,1,1,1,0,0,0,0,2,0,0,0,1,2,2,3,0,3,1,1,1,0,1,2,1
1,1,442,442,16,0,1,0,1,0,1,0,0,45,3,7,1,1,1,0,1,2,1,1,1,0,10,0,0,0,0,30,0,0,0,0,70,3,3,30,1,0,0,0,0,0,0,0,0,0,1,0,1,13,1,1,1,1,1,1,1,1,0,0,0,0,4,1,1,3,6,4,0,0,0,0,0,1,0,0,1
1,3,749,749,13,0,1,0,1,0,2,0,0,12,1,3,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,1,0,0,0,0,5,3,0,3,4,3,4,1,0,0,1,0,0,8,2
0,1,133,133,35,0,1,2,1,0,2,1,0,26,2,3,0,0,0,0,1,1,1,0,0,0,10,0,0,0,0,30,0,0,0,0,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,1,0,0,1
1,3,445,445,13,0,1,3,1,0,0,0,0,5,1,9,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,3,7,3,7,0,0,0,0,0,0,10,2
1,2,424,424,11,0,1,0,1,11,0,0,0,15,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,0,0,0,5,0,0,1,1,1,1,0,0,0,0,1,0,2,1
0,3,360,360,11,0,1,0,1,0,0,0,0,28,2,13,0,1,0,1,2,2,1,1,0,1,10,0,0,0,0,30,1,1,0,0,50,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,3,0,3,0,3,1,1,1,0,1,3,1
0,1,148,148,14,0,1,0,1,0,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,509,509,24,0,1,11,1,0,1,0,0,50,3,5,0,1,1,1,2,2,1,1,1,1,30,0,0,0,0,50,0,0,0,0,50,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,1,17,1,1,1,1,1,1,2,1,1,0,0,0,0,1,1,2,2,4,8,3,1,0,0,1,0,6,1
0,3,409,409,30,0,1,0,1,20,0,0,0,4,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,7,1
1,3,289,289,12,0,1,1,1,0,0,0,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,2,3,2,3,2,1,0,1,1,0,2,2
0,3,435,435,16,0,1,0,1,0,0,0,0,24,2,5,0,0,0,0,1,2,1,0,0,0,10,1,1,0,0,10,1,1,0,0,90,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,4,8,3,1,0,0,1,0,10,2
0,3,285,285,19,0,1,8,1,0,2,0,0,22,2,5,0,1,0,0,1,2,1,1,0,0,10,0,0,0,0,30,3,3,0,0,30,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,2,1,1,0,5,5,3,1,3,6,3,6,3,1,0,0,1,1,3,1
1,3,679,679,18,0,1,0,1,0,0,0,1,19,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,4,1,0,0,0,2,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,1,1,3,7,1,0,0,0,0,0,4,1
1,3,431,431,22,0,1,0,1,0,2,0,0,39,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,90,3,3,30,1,3,1,0,0,0,1,0,0,0,0,0,1,7,1,1,1,1,1,1,4,2,0,0,0,4,0,3,0,3,6,3,6,3,1,0,0,0,0,22,2
0,3,799,799,7,0,1,0,1,0,0,0,0,10,1,3,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,4,1,0,0,0,0,0,1,0,0,0,1,7,1,1,1,1,1,1,6,5,0,0,0,0,5,0,0,0,0,0,0,1,0,1,1,0,1,4,1
0,1,495,495,39,0,1,17,1,0,0,0,0,19,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,30,0,30,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,1,0,0,1
0,1,100,100,33,0,1,0,1,0,2,0,0,5,1,3,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,2
0,3,419,419,12,0,1,0,1,0,0,0,0,7,1,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,50,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,1,16,1,1,1,1,1,1,5,4,0,0,0,0,5,0,0,0,0,3,7,3,1,1,0,1,1,2,1
0,3,382,382,7,0,1,1,1,0,0,0,0,51,3,3,0,1,1,1,0,2,1,1,1,1,30,0,0,0,0,30,0,0,0,0,50,0,0,30,1,2,0,0,0,0,0,0,0,0,0,0,1,12,1,1,1,1,1,1,3,2,0,0,0,0,0,0,1,2,3,3,6,2,1,1,1,0,1,4,1
0,3,985,985,9,0,1,0,1,0,2,0,0,35,3,5,0,1,0,0,1,2,1,1,0,0,10,0,0,0,0,30,0,0,0,0,50,1,1,0,0,4,1,2,1,1,1,0,0,0,0,0,1,4,1,1,1,1,1,1,4,3,1,1,0,0,3,3,1,3,7,4,12,0,0,1,0,0,1,8,1
0,3,341,341,5,0,1,0,1,0,0,0,0,13,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,3,1
0,1,95,95,25,0,1,0,1,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2
1,2,219,219,8,0,1,13,1,0,0,0,0,17,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1
0,1,200,200,13,0,1,0,1,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1,3,194,194,10,0,1,0,1,0,0,0,0,8,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,5,1
0,3,849,849,6,0,1,0,1,0,0,0,1,11,1,1,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,2,1,0,0,0,0,0,1,0,0,0,1,4,1,1,1,1,1,1,6,5,0,0,0,0,5,0,0,1,1,0,0,0,0,1,1,0,1,16,2
0,1,330,330,50,0,1,1,1,2,0,0,0,18,2,7,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,30,0,0,0,0,30,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,1,0,0,1
0,3,439,439,12,650,1,1,1,0,1,0,0,37,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,3,3,0,0,90,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,5,5,1,0,3,4,3,4,3,1,1,0,0,0,4,1
0,1,63,63,30,0,1,0,1,0,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,1,1,1,1,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,3,2360,2360,3,0,1,0,1,0,2,0,0,22,3,5,0,1,1,0,2,2,1,1,0,0,10,0,0,0,0,30,3,3,0,0,70,3,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,4,1,1,1,0,0,0,3,1,3,4,4,8,3,1,1,0,1,0,20,1
0,2,270,270,14,0,1,0,1,0,0,0,0,6,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,3,1
1,3,122,122,27,0,1,0,1,2,0,0,0,55,3,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,1,1,0,6,2
1,1,289,289,72,0,1,12,1,0,0,0,0,56,3,7,0,1,1,0,2,2,1,1,1,0,10,0,0,0,0,50,3,3,50,1,50,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,16,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,3,4,3,0,0,0,0,0,1,0,0,1
0,2,370,370,30,0,1,0,1,1,2,1,0,41,3,3,1,1,1,0,2,2,1,1,1,0,10,1,1,0,0,50,3,3,0,0,110,3,3,50,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,2,4,4,2,1,3,4,4,0,0,0,0,0,1,0,2,1
0,3,329,329,6,0,1,0,1,0,0,0,0,16,2,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,3,6,3,1,1,1,1,1,2,1
0,3,343,343,17,0,1,0,1,13,0,0,0,15,2,9,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,10,1,1,0,0,50,1,1,50,1,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,2,5,0,0,3,4,3,4,3,1,0,0,0,1,4,1
1,2,431,431,11,0,1,3,1,0,0,0,0,5,1,9,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,3,7,3,7,0,0,0,0,0,0,3,1
1,3,1320,1320,17,0,1,0,1,0,0,0,1,12,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,1,1,1,0,0,1,4,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,17,2
0,1,136,136,95,0,1,0,1,7,0,0,0,22,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1
0,2,224,224,20,0,1,10,1,0,0,0,0,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,70,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,6,0,0,2,2,2,2,0,0,0,0,1,0,2,2
0,1,339,339,42,0,1,4,1,0,0,0,0,24,2,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,90,3,3,50,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,1
0,2,513,513,22,0,1,0,1,6,0,0,0,21,2,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,5,0,0,1,1,3,6,0,0,0,0,1,0,3,1
0,3,331,331,15,0,1,0,1,0,1,0,0,34,2,3,0,1,0,0,2,2,1,1,0,0,10,0,0,0,0,30,0,0,30,1,50,0,0,50,1,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,3,6,4,8,1,0,0,1,0,0,10,2
1,2,540,540,7,0,1,0,1,0,0,0,0,10,2,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,1,310,310,19,0,1,0,1,0,0,0,0,6,1,5,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,526,526,15,0,1,0,1,0,0,0,0,28,2,3,0,1,0,1,0,0,1,1,0,1,10,0,0,0,0,10,0,0,0,0,70,3,3,30,1,4,1,0,0,0,0,0,0,0,0,0,1,18,1,1,1,1,1,1,4,3,0,0,0,0,6,0,1,0,0,3,7,3,1,0,1,0,0,5,1
1,1,269,269,9,0,1,0,1,4,0,0,0,17,2,7,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,50,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,0,0,0,2,3,2,3,0,0,0,0,1,0,0,1
0,3,350,350,16,0,1,0,1,0,0,0,0,6,2,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,2,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,7,1
0,3,296,296,15,0,1,0,1,6,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7,1
1,3,849,849,10,0,1,0,1,0,2,1,0,27,2,3,0,0,0,0,1,1,1,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,3,90,1,4,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,5,4,1,1,0,0,5,3,1,3,7,4,14,1,0,1,0,0,1,19,2
1,1,390,390,10,0,1,0,1,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,140,140,58,0,1,0,1,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,0,2,2,2,2,0,0,0,0,1,0,0,1
0,3,258,258,12,0,1,3,1,0,1,0,0,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,0,5,1,0,3,4,3,4,2,1,0,0,0,1,6,2
1,3,439,439,3,0,1,0,1,0,0,0,0,5,1,15,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1,0,1,0,0,5,0,0,3,6,3,6,2,1,1,0,1,1,2,1
1,3,999,999,20,0,1,0,1,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,0,4,1,1,1,2,2,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,13,1
0,3,1149,1149,12,0,1,0,1,16,0,0,0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,2,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,13,2
1,2,415,415,4,0,1,0,1,0,0,0,0,16,2,7,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,30,0,0,0,0,50,3,3,0,0,2,1,2,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,1,0,0,6,0,1,0,0,3,7,0,0,0,0,0,0,3,1
